,store_id,price,product_id
60,1,$5.99,130
61,1,$1.99,131
62,1,$4.99,132
0,1,$4.49,133
1,1,$4.49,134
3,1,$5.99,135
4,1,$7.99,136
5,1,$6.49,137
7,1,$8.99,138
10,1,$4.49,139
11,1,$4.99,140
12,1,$4.99,141
14,1,$7.99,142
18,1,$5.49,143
19,1,$4.99,144
20,1,$2.49,145
22,1,$3.99,146
25,1,$4.49,147
29,1,$3.99,148
30,1,$4.99,149
2,1,$5.99,150
6,1,$5.99,151
8,1,$4.99,152
9,1,$4.99,153
13,1,$10.99,154
15,1,$5.99,155
16,1,$6.99,156
17,1,$6.49,157
21,1,$3.99,158
23,1,$10.99,159
24,1,$4.49,160
26,1,$4.99,161
27,1,$4.99,162
28,1,$9.99,163
0,1,$4.99,164
1,1,$4.99,165
2,1,$7.99,166
3,1,$5.99,167
4,1,$6.99,168
5,1,$6.99,169
6,1,$4.99,170
7,1,$8.99,171
8,1,$3.99,172
9,1,$6.99,173
10,1,$3.49,174
11,1,$6.99,175
12,1,$5.99,176
13,1,$7.99,177
14,1,$8.49,178
15,1,$6.99,179
16,1,$6.99,180
17,1,$6.99,181
18,1,$5.99,182
19,1,$15.99,183
20,1,$8.99,184
21,1,$4.99,185
22,1,$4.99,186
23,1,$8.49,187
24,1,$5.99,188
25,1,$4.99,189
26,1,$5.99,190
27,1,$5.99,191
28,1,$4.99,192
29,1,$4.49,193
30,1,$6.99,194
31,1,$6.99,195
32,1,$12.99,196
33,1,$4.99,197
34,1,$4.99,198
35,1,$6.99,199
36,1,$6.99,200
37,1,$4.99,201
38,1,$3.99,202
39,1,$7.99,203
40,1,$6.99,204
41,1,$5.99,205
42,1,$8.99,206
43,1,$9.99,207
44,1,$3.49,208
45,1,$6.99,209
46,1,$4.99,210
47,1,$7.99,211
48,1,$8.99,212
49,1,$8.49,213
50,1,$5.99,214
51,1,$6.99,215
52,1,$4.99,216
53,1,$4.99,217
54,1,$10.99,218
55,1,$7.99,219
56,1,$4.99,220
57,1,$6.99,221
58,1,$10.99,222
59,1,$4.99,223
60,1,$4.99,224
61,1,$4.99,225
62,1,$8.99,226
63,1,$4.99,227
64,1,$3.99,228
65,1,$5.99,229
66,1,$4.49,230
67,1,$6.79,231
68,1,$6.99,232
69,1,$6.99,233
70,1,$7.99,234
71,1,$7.99,235
72,1,$6.99,236
73,1,$3.49,237
74,1,$7.49,238
75,1,$3.99,239
76,1,$5.99,240
77,1,$9.49,241
78,1,$6.99,242
79,1,$7.19,243
80,1,$5.99,244
81,1,$4.99,245
82,1,$4.99,246
83,1,$5.99,247
84,1,$6.99,248
85,1,$4.99,249
86,1,$4.99,250
87,1,$3.99,251
88,1,$6.99,252
89,1,$2.99,253
90,1,$4.99,254
91,1,$5.99,255
92,1,$4.99,256
93,1,$8.99,257
94,1,$4.99,258
95,1,$4.99,259
2,1,$11.49,260
3,1,$9.99,261
5,1,$6.99,262
6,1,$9.99,263
7,1,$11.99,264
10,1,$11.99,265
11,1,$8.99,266
12,1,$10.99,267
13,1,$4.99,268
14,1,$11.99,269
16,1,$1.79,270
18,1,$8.99,271
20,1,$2.99,272
23,1,$14.49,273
24,1,$4.99,274
26,1,$12.99,275
28,1,$7.99,276
29,1,$4.99,277
30,1,$5.49,278
32,1,$0.99,279
34,1,$5.99,280
35,1,$2.99,281
37,1,$19.99,282
38,1,$5.99,283
41,1,$4.99,284
2,1,$4.99,285
4,1,$5.49,286
5,1,$2.99,287
6,1,$5.99,288
8,1,$3.49,289
9,1,$3.49,290
10,1,$4.49,291
11,1,$1.75,292
12,1,$3.49,293
16,1,$3.69,294
17,1,$3.69,295
18,1,$3.49,296
19,1,$3.19,297
20,1,$3.19,298
23,1,$3.19,299
24,1,$2.99,300
26,1,$3.19,301
27,1,$2.99,302
28,1,$3.89,303
29,1,$2.99,304
31,1,$3.99,305
35,1,$3.49,306
37,1,$3.29,307
38,1,$1.99,308
41,1,$4.99,309
42,1,$4.99,310
44,1,$3.49,311
45,1,$3.29,312
46,1,$3.99,313
48,1,$3.69,314
49,1,$4.29,315
50,1,$3.99,316
51,1,$4.29,317
52,1,$3.49,318
53,1,$4.29,319
54,1,$3.19,320
55,1,$4.19,321
59,1,$3.49,322
67,1,$3.49,323
69,1,$3.19,324
74,1,$3.49,325
78,1,$3.69,326
80,1,$2.99,327
85,1,$3.49,328
86,1,$4.99,329
87,1,$3.19,330
91,1,$3.49,331
93,1,$3.49,332
94,1,$3.49,333
95,1,$3.99,334
3,1,$5.99,335
5,1,$4.99,336
6,1,$5.99,337
8,1,$5.99,338
10,1,$4.99,339
12,1,$3.49,340
14,1,$4.99,341
22,1,$5.99,342
24,1,$5.99,343
25,1,$5.49,344
27,1,$5.99,345
29,1,$5.49,346
30,1,$2.99,347
31,1,$5.99,348
32,1,$4.69,349
34,1,$4.89,350
35,1,$3.99,351
36,1,$5.99,352
37,1,$3.99,353
40,1,$5.99,354
41,1,$5.99,355
43,1,$8.49,356
44,1,$3.99,357
45,1,$5.99,358
46,1,$5.49,359
47,1,$5.99,360
48,1,$5.99,361
49,1,$5.99,362
50,1,$5.49,363
51,1,$5.49,364
53,1,$4.99,365
54,1,$5.99,366
55,1,$5.99,367
57,1,$8.49,368
58,1,$7.99,369
60,1,$5.99,370
0,1,$1.49,371
1,1,$0.99,372
2,1,$5.99,373
3,1,$4.99,374
4,1,$0.99,375
5,1,$1.99,376
6,1,$3.99,377
7,1,$0.33,378
8,1,$0.99,379
9,1,$2.99,380
10,1,$4.99,381
11,1,$1.99,382
12,1,$3.49,383
13,1,$0.99,384
14,1,$1.99,385
15,1,$1.99,386
16,1,$2.99,387
17,1,$9.98,388
18,1,$2.99,389
19,1,$1.99,390
20,1,$7.48,391
21,1,$1.99,392
22,1,$2.99,393
23,1,$2.50,394
24,1,$2.99,395
25,1,$3.99,396
26,1,$1.69,397
27,1,$3.99,398
28,1,$1.99,399
29,1,$4.99,400
30,1,$3.99,401
31,1,$2.49,402
32,1,$2.99,403
33,1,$3.99,404
34,1,$3.99,405
35,1,$7.99,406
36,1,$3.99,407
37,1,$2.49,408
38,1,$1.69,409
39,1,$2.49,410
40,1,$8.99,411
41,1,$1.99,412
42,1,$2.49,413
43,1,$5.99,414
44,1,$2.99,415
45,1,$2.99,416
46,1,$5.99,417
47,1,$5.99,418
48,1,$5.99,419
49,1,$1.99,420
50,1,$3.49,421
51,1,$7.99,422
52,1,$2.49,423
53,1,$6.99,424
54,1,$6.99,425
55,1,$4.99,426
56,1,$6.99,427
57,1,$2.99,428
58,1,$1.99,429
59,1,$4.99,430
60,1,$4.99,431
61,1,$4.99,432
62,1,$3.00,433
63,1,$2.99,434
64,1,$9.99,435
65,1,$6.99,436
66,1,$4.99,437
67,1,$4.99,438
68,1,$3.00,439
69,1,$2.49,440
70,1,$3.00,441
0,1,$5.99,442
1,1,$5.99,443
2,1,$5.99,444
3,1,$6.99,445
4,1,$5.99,446
6,1,$5.99,447
7,1,$5.99,448
8,1,$4.99,449
9,1,$6.69,450
11,1,$5.99,451
12,1,$4.99,452
15,1,$11.99,453
17,1,$4.99,454
18,1,$5.99,455
19,1,$4.99,456
21,1,$6.49,457
24,1,$7.99,458
25,1,$5.99,459
26,1,$7.99,460
29,1,$6.99,461
30,1,$7.49,462
31,1,$6.69,463
35,1,$8.99,464
36,1,$5.99,465
41,1,$5.99,466
45,1,$5.99,467
46,1,$5.99,468
50,1,$6.99,469
51,1,$6.99,470
52,1,$6.99,471
54,1,$7.49,472
55,1,$5.79,473
56,1,$4.99,474
59,1,$5.79,475
60,1,$6.99,476
61,1,$6.99,477
63,1,$5.99,478
65,1,$5.99,479
67,1,$6.99,480
72,1,$6.99,481
73,1,$6.99,482
76,1,$6.99,483
77,1,$5.99,484
78,1,$10.99,485
79,1,$5.99,486
80,1,$10.99,487
81,1,$5.99,488
0,1,$1.89,489
1,1,$3.19,490
4,1,$6.99,491
5,1,$2.49,492
9,1,$7.99,493
10,1,$4.39,494
11,1,$4.39,495
13,1,$1.89,496
17,1,$3.49,497
18,1,$4.49,498
20,1,$1.89,499
21,1,$2.49,500
28,1,$1.89,501
31,1,$4.49,502
32,1,$1.49,503
33,1,$2.99,504
42,1,$1.89,505
43,1,$1.89,506
44,1,$8.99,507
52,1,$4.99,508
60,1,$6.99,509
61,1,$2.69,510
63,1,$5.99,511
64,1,$5.99,512
66,1,$6.99,513
67,1,$4.99,514
69,1,$3.99,515
70,1,$2.99,516
71,1,$9.99,517
72,1,$6.99,518
73,1,$5.99,519
74,1,$3.49,520
75,1,$4.49,521
76,1,$5.49,522
77,1,$8.99,523
78,1,$7.99,524
81,1,$7.99,525
82,1,$7.49,526
89,1,$9.49,527
94,1,$4.99,528
1,1,$6.49,529
3,1,$4.99,530
6,1,$4.99,531
7,1,$4.69,532
8,1,$4.99,533
9,1,$4.69,534
10,1,$4.69,535
11,1,$4.99,536
12,1,$4.69,537
14,1,$5.69,538
16,1,$5.99,539
18,1,$4.69,540
20,1,$5.49,541
21,1,$5.99,542
22,1,$4.99,543
23,1,$4.69,544
24,1,$5.49,545
28,1,$4.69,546
29,1,$6.49,547
30,1,$4.99,548
31,1,$4.99,549
32,1,$7.49,550
33,1,$5.99,551
34,1,$4.99,552
38,1,$5.99,553
39,1,$4.99,554
43,1,$6.19,555
44,1,$4.69,556
49,1,$4.99,557
50,1,$4.69,558
52,1,$10.69,559
55,1,$4.69,560
59,1,$4.99,561
60,1,$5.99,562
64,1,$4.99,563
66,1,$5.99,564
74,1,$5.99,565
80,1,$5.99,566
81,1,$4.99,567
0,2,$6.49,568
3,2,$6.49,569
4,2,$6.49,570
7,2,$6.49,571
8,2,$6.49,572
9,2,$5.99,573
12,2,$5.99,574
13,2,$5.99,575
14,2,$5.99,576
15,2,$5.99,577
18,2,$4.99,578
19,2,$5.99,579
20,2,$4.49,580
21,2,$5.99,581
22,2,$5.79,582
25,2,$3.99,583
26,2,$4.39,584
27,2,$5.79,585
28,2,$3.99,586
29,2,$5.99,587
30,2,$5.99,588
31,2,$5.99,589
32,2,$5.99,590
33,2,$6.99,591
34,2,$5.99,592
37,2,$6.99,593
38,2,$3.99,594
39,2,$3.99,595
40,2,$4.99,596
41,2,$5.99,597
0,2,$5.49,598
3,2,$5.49,599
4,2,$4.79,600
7,2,$4.59,601
8,2,$3.19,602
9,2,$1.89,603
12,2,$4.59,604
13,2,$3.19,605
14,2,$1.89,606
15,2,$0.99,607
18,2,$3.49,608
19,2,$0.99,609
20,2,$4.59,610
21,2,$3.19,611
22,2,$1.89,612
25,2,$3.19,613
26,2,$3.19,614
27,2,$3.19,615
28,2,$3.19,616
29,2,$3.19,617
30,2,$1.99,618
31,2,$3.19,619
32,2,$4.59,620
33,2,$3.19,621
34,2,$1.89,622
37,2,$4.99,623
38,2,$4.19,624
39,2,$4.19,625
40,2,$4.69,626
41,2,$4.19,627
0,2,$2.99,628
1,2,$3.49,629
2,2,$5.49,630
3,2,$4.69,631
4,2,$4.89,632
5,2,$6.69,633
6,2,$4.49,634
7,2,$3.99,635
8,2,$10.99,636
9,2,$3.49,637
10,2,$21.99,638
11,2,$4.79,639
12,2,$5.79,640
13,2,$4.19,641
14,2,$6.99,642
15,2,$4.79,643
16,2,$6.49,644
17,2,$4.49,645
18,2,$4.99,646
19,2,$5.99,647
20,2,$6.99,648
21,2,$5.99,649
22,2,$3.99,650
23,2,$4.19,651
24,2,$5.49,652
25,2,$4.99,653
26,2,$4.19,654
27,2,$4.49,655
28,2,$4.69,656
29,2,$4.49,657
0,2,$2.69,658
3,2,$3.99,659
4,2,$3.99,660
7,2,$2.99,661
8,2,$6.29,662
9,2,$3.99,663
12,2,$3.99,664
13,2,$3.99,665
14,2,$6.29,666
15,2,$3.99,667
18,2,$10.99,668
19,2,$6.29,669
20,2,$6.29,670
21,2,$6.29,671
22,2,$6.29,672
25,2,$2.99,673
26,2,$4.99,674
27,2,$3.69,675
28,2,$4.99,676
30,2,$3.69,677
31,2,$4.99,678
32,2,$3.99,679
33,2,$3.99,680
34,2,$2.99,681
37,2,$8.49,682
38,2,$2.99,683
39,2,$8.49,684
40,2,$8.49,685
41,2,$2.99,686
0,2,$8.99,687
1,2,$8.99,688
2,2,$8.99,689
3,2,$7.99,690
4,2,$2.99,691
5,2,$2.99,692
6,2,$2.99,693
7,2,$2.99,694
8,2,$2.99,695
9,2,$4.99,696
10,2,$4.99,697
11,2,$2.99,698
12,2,$2.99,699
13,2,$2.99,700
14,2,$2.99,701
15,2,$2.99,702
16,2,$2.99,703
17,2,$2.99,704
18,2,$2.99,705
19,2,$2.99,706
20,2,$2.79,707
21,2,$2.79,708
22,2,$3.99,709
23,2,$2.19,710
24,2,$2.99,711
25,2,$2.99,712
26,2,$2.99,713
27,2,$2.99,714
28,2,$2.99,715
29,2,$2.99,716
0,2,$4.49,717
3,2,$4.49,718
4,2,$4.99,719
7,2,$7.49,720
8,2,$6.99,721
9,2,$9.49,722
12,2,$5.99,723
13,2,$8.99,724
14,2,$7.49,725
15,2,$9.99,726
18,2,$7.49,727
19,2,$7.49,728
20,2,$7.49,729
21,2,$8.99,730
22,2,$11.99,731
25,2,$3.79,732
26,2,$3.79,733
27,2,$4.99,734
28,2,$8.49,735
29,2,$8.49,736
30,2,$4.99,737
31,2,$4.99,738
32,2,$2.49,739
33,2,$2.49,740
34,2,$2.49,741
37,2,$3.49,742
38,2,$3.49,743
39,2,$2.49,744
40,2,$29.99,745
41,2,$7.99,746
0,2,$2.99,747
1,2,$2.99,748
2,2,$2.99,749
3,2,$1.59,750
4,2,$1.59,751
5,2,$2.99,752
6,2,$1.59,753
7,2,$1.59,754
8,2,$2.99,755
9,2,$1.59,756
10,2,$2.99,757
11,2,$3.49,758
12,2,$3.49,759
13,2,$7.99,760
14,2,$3.29,761
15,2,$3.99,762
16,2,$3.99,763
17,2,$3.99,764
18,2,$3.99,765
19,2,$3.99,766
20,2,$3.99,767
21,2,$3.99,768
22,2,$2.29,769
23,2,$2.29,770
24,2,$2.29,771
25,2,$2.29,772
26,2,$2.29,773
27,2,$2.29,774
28,2,$2.29,775
29,2,$2.29,776
0,2,$2.99,777
3,2,$3.99,778
4,2,$4.29,779
7,2,$4.69,780
8,2,$3.99,781
9,2,$3.99,782
12,2,$3.29,783
13,2,$2.49,784
14,2,$3.50,785
15,2,$3.50,786
18,2,$3.29,787
19,2,$2.49,788
20,2,$2.49,789
21,2,$3.29,790
22,2,$2.49,791
25,2,$2.49,792
26,2,$2.49,793
27,2,$2.49,794
28,2,$2.49,795
29,2,$7.99,796
30,2,$7.99,797
31,2,$3.99,798
32,2,$3.99,799
33,2,$3.99,800
34,2,$3.99,801
37,2,$3.99,802
38,2,$4.49,803
39,2,$4.49,804
40,2,$4.99,805
41,2,$2.69,806
42,2,$7.99,807
43,2,$3.39,808
44,2,$1.29,809
45,2,$1.29,810
0,2,$3.99,811
3,2,$3.99,812
7,2,$3.99,813
8,2,$4.99,814
9,2,$1.99,815
14,2,$4.99,816
17,2,$3.99,817
21,2,$2.99,818
22,2,$3.00,819
25,2,$3.99,820
26,2,$5.99,821
29,2,$4.79,822
31,2,$6.99,823
33,2,$1.99,824
37,2,$3.99,825
38,2,$3.99,826
39,2,$3.99,827
40,2,$5.29,828
41,2,$3.99,829
42,2,$3.99,830
43,2,$3.99,831
44,2,$5.99,832
45,2,$3.99,833
46,2,$3.99,834
0,2,$6.99,835
3,2,$5.99,836
4,2,$5.99,837
7,2,$5.99,838
8,2,$5.99,839
9,2,$5.99,840
12,2,$5.99,841
13,2,$5.99,842
14,2,$5.99,843
15,2,$5.99,844
18,2,$5.99,845
19,2,$5.99,846
20,2,$5.99,847
21,2,$5.99,848
22,2,$5.99,849
25,2,$5.99,850
26,2,$5.99,851
27,2,$5.99,852
28,2,$5.99,853
29,2,$5.99,854
30,2,$5.99,855
31,2,$5.99,856
32,2,$5.99,857
33,2,$5.99,858
34,2,$5.99,859
37,2,$5.99,860
38,2,$5.99,861
39,2,$5.99,862
40,2,$5.99,863
41,2,$5.99,864
0,2,$5.39,865
3,2,$5.59,866
4,2,$5.69,867
7,2,$6.19,868
8,2,$4.99,869
9,2,$4.49,870
12,2,$5.39,871
13,2,$5.49,872
14,2,$6.19,873
17,2,$6.69,874
18,2,$4.99,875
19,2,$5.79,876
20,2,$3.99,877
21,2,$2.69,878
22,2,$2.69,879
25,2,$2.69,880
26,2,$2.69,881
27,2,$4.39,882
28,2,$3.99,883
29,2,$3.99,884
30,2,$4.39,885
31,2,$5.79,886
32,2,$5.99,887
33,2,$3.89,888
36,2,$4.99,889
37,2,$5.99,890
38,2,$3.49,891
39,2,$3.89,892
40,2,$4.99,893
41,2,$3.89,894
42,2,$4.99,895
43,2,$3.89,896
44,2,$4.99,897
45,2,$3.89,898
46,2,$5.49,899
0,2,$2.99,900
3,2,$2.99,901
4,2,$2.99,902
7,2,$2.29,903
8,2,$2.29,904
9,2,$1.99,905
12,2,$3.99,906
13,2,$3.99,907
14,2,$3.99,908
15,2,$3.99,909
18,2,$3.99,910
19,2,$2.99,911
20,2,$2.49,912
21,2,$1.99,913
22,2,$1.99,914
25,2,$2.49,915
26,2,$2.49,916
27,2,$1.99,917
28,2,$1.99,918
29,2,$1.99,919
30,2,$2.99,920
31,2,$5.79,921
32,2,$2.99,922
33,2,$2.99,923
34,2,$5.79,924
37,2,$1.99,925
38,2,$1.99,926
39,2,$1.99,927
40,2,$1.99,928
41,2,$1.99,929
